split	ordinal	sequence_id	sequence_uid	image_uid	phaseb1_role	image_rel	label_rel	image_bytes	image_sha256	label_bytes	label_sha256	width	height	raw_boxes	effective_boxes	duplicates_removed	class_counts	size_counts_768
train	815	0000275	official_train:0000275	official_train:0000275_01201_d_0000503	TRAIN	images/train/0000275_01201_d_0000503.jpg	labels/train/0000275_01201_d_0000503.txt	237377	25251FE8342A2FB692BB2655DFFD1FA27BB14FC2F23227C44353B8CDF04EB7F8	1716	8B7EE20ED9541FDED5F5543827CD83E6BFE0483608752B910296B4BED1C2DE28	1360	765	44	44	0	[8,0,0,28,1,7,0,0,0,0]	[41,3,0]
train	816	0000275	official_train:0000275	official_train:0000275_01401_d_0000504	TRAIN	images/train/0000275_01401_d_0000504.jpg	labels/train/0000275_01401_d_0000504.txt	207901	7A29BAAE3E9469C374C91BD9A6EF253C3AA851436AF73C337EBD56DCEEB9312F	2691	221F88FC4428342E9F5D6BB9D5340FF2DFFBD3E6494ED86D6CCE1E0528B83D04	1360	765	69	69	0	[18,5,0,32,5,8,0,0,0,1]	[66,3,0]
train	817	0000275	official_train:0000275	official_train:0000275_01801_d_0000506	TRAIN	images/train/0000275_01801_d_0000506.jpg	labels/train/0000275_01801_d_0000506.txt	113174	16088C92742EFA8E9C5CEC07459C825822AD3C3DD4B730A8DBECC9B2F6182377	2457	59E6527E88332CA5C24287BE07C81C1F97A4D1E3FBABEFB9D87328E7AFE5CE3D	1360	765	63	63	0	[25,1,0,22,4,10,0,0,0,1]	[55,8,0]
train	818	0000279	official_train:0000279	official_train:0000279_00001_d_0000584	TRAIN	images/train/0000279_00001_d_0000584.jpg	labels/train/0000279_00001_d_0000584.txt	177289	64DD9B7DDA55ED49C6480B436721E03ACC788571873A77DF97669B45286E184D	5070	B1DE3BBB7AAE8A7265A7831A6645781092292F2AE39943F6934C2DC6EED4C4FF	1360	765	130	130	0	[18,10,1,86,6,1,2,2,0,4]	[130,0,0]
train	819	0000279	official_train:0000279	official_train:0000279_00601_d_0000587	TRAIN	images/train/0000279_00601_d_0000587.jpg	labels/train/0000279_00601_d_0000587.txt	182226	4A1B4409ED6ED88F07124D1CFD0D1EAFA9612D0A7974BC3DD518D60178A916FF	7644	4601C6D56C6CFDE81EC4B6F6E1D6502FF6E407E7CAD70ED72FA6D823E2DA9FD3	1360	765	196	196	0	[25,22,6,101,11,6,3,4,0,18]	[179,17,0]
train	820	0000279	official_train:0000279	official_train:0000279_01401_d_0000591	TRAIN	images/train/0000279_01401_d_0000591.jpg	labels/train/0000279_01401_d_0000591.txt	169450	844B69BE23BA5DD20BC3A1CA7A3402B3CE4FB6C97212AE37BAB79BB3C0CFE4D9	5382	C422682DD045E5ADE247337C61CCBD8D58A60F028A6D63312C1C5CBEC421D900	1360	765	138	138	0	[27,13,4,59,9,4,9,0,1,12]	[129,9,0]
train	821	0000279	official_train:0000279	official_train:0000279_01601_d_0000592	TRAIN	images/train/0000279_01601_d_0000592.jpg	labels/train/0000279_01601_d_0000592.txt	163907	C96A8F67DD79A58ED5C4D88D5074FB10354245714EC8CCB05ACF04F4CB85F481	5772	CFB7CAE13C73710D744EE9755589638C757312A6842E6253E65FD70A22BE86F4	1360	765	148	148	0	[32,9,5,65,7,4,14,0,2,10]	[140,8,0]
train	822	0000279	official_train:0000279	official_train:0000279_01801_d_0000593	TRAIN	images/train/0000279_01801_d_0000593.jpg	labels/train/0000279_01801_d_0000593.txt	162457	B7A40642D79AB784D5FC905BB9AE98E8B8B6FB949FF9BB237A2ECBB07B5E719A	5499	EDF711EA14FFF4BC8CD1B1695FB36742B69A350A312E4306FD186A7DF0B87050	1360	765	141	141	0	[36,12,3,61,5,3,7,9,1,4]	[133,8,0]
train	823	0000279	official_train:0000279	official_train:0000279_02001_d_0000594	TRAIN	images/train/0000279_02001_d_0000594.jpg	labels/train/0000279_02001_d_0000594.txt	155768	0A7D9A4CB0C1C9CB15EC57C85F3591DBA0CAC854D9EE3ABD061305EE35B9570B	4563	3B7DE89924223D7BDCFEF6FC7715924B32259A62A90BBCDAA84DF667EF791950	1360	765	117	117	0	[24,11,0,53,10,2,4,0,2,11]	[116,1,0]
train	824	0000279	official_train:0000279	official_train:0000279_02201_d_0000595	TRAIN	images/train/0000279_02201_d_0000595.jpg	labels/train/0000279_02201_d_0000595.txt	167031	623EE5726E26B6AF1DD2E716E5A0B1A22B9F82A269E254A7D8B41857E89715B7	6357	0CA7805A748EF4D27B1607249DEBED065E77AE570A804ADC768CE8364F52EAA6	1360	765	163	163	0	[30,14,2,86,10,2,4,1,2,12]	[160,3,0]
train	825	0000279	official_train:0000279	official_train:0000279_02401_d_0000596	TRAIN	images/train/0000279_02401_d_0000596.jpg	labels/train/0000279_02401_d_0000596.txt	161142	B188A060216600810043F47D31DB12AE3E6BA83890A03218A6E4AE849431EE00	4953	80F582DAB30166C40EB7ADA4A06F24AA917C4171DA601D3295A44E82823CBDF0	1360	765	127	127	0	[15,12,2,81,6,0,2,1,3,5]	[120,7,0]
train	826	0000279	official_train:0000279	official_train:0000279_02601_d_0000597	TRAIN	images/train/0000279_02601_d_0000597.jpg	labels/train/0000279_02601_d_0000597.txt	175840	97D0FE2E43A075D257E2F94EC0AA96D359699ABCC9FDB0E58F270AEDE506AB77	5031	7AC8C02BAEBD26321210A93C139301B53261C957DB8A09E7A07E56772290AF87	1360	765	129	129	0	[18,16,1,63,13,1,4,1,2,10]	[117,12,0]
train	827	0000279	official_train:0000279	official_train:0000279_03001_d_0000598	TRAIN	images/train/0000279_03001_d_0000598.jpg	labels/train/0000279_03001_d_0000598.txt	166869	1A09559803E0A0ADDD51C863532F8D7C1A2A5FDD5DF10F5AB851A298A24D5E59	4290	A3F4F51E87777D83CF6BA024A72F19AD48B54161D5D650DD46CDD6339A5F24DE	1360	765	110	110	0	[19,16,1,47,6,0,8,1,1,11]	[97,13,0]
train	828	0000279	official_train:0000279	official_train:0000279_03601_d_0000600	TRAIN	images/train/0000279_03601_d_0000600.jpg	labels/train/0000279_03601_d_0000600.txt	167032	CC774D8155441DA7AA90F15F7E1A74C6F081533170532D4A274E2C4129C8E7E2	6396	5636BEEF3660C9002A26749FADE5AC9A3702B48FC563549D8790A875B4BEC5D3	1360	765	164	164	0	[41,20,7,41,32,1,12,1,2,7]	[155,9,0]
train	829	0000279	official_train:0000279	official_train:0000279_04601_d_0000604	TRAIN	images/train/0000279_04601_d_0000604.jpg	labels/train/0000279_04601_d_0000604.txt	131030	019E020AB467BAD763182A8196F3D1FE0C5C327EB18A2070FADBE8DEBDDE91D3	4797	1B11EED38CAF0E8B11C4126A80B8F6B2F8C8A891F90D8F539D4189898AAE87BA	1360	765	123	123	0	[28,9,1,43,18,1,8,0,2,13]	[116,7,0]
train	830	0000279	official_train:0000279	official_train:0000279_05001_d_0000606	TRAIN	images/train/0000279_05001_d_0000606.jpg	labels/train/0000279_05001_d_0000606.txt	161895	A6BFEC46BA1CD3047433ADF49695B8E001D578F411DABE19B4FDC4C663B9D1FC	4875	A50D38F81F2DB6620E6C8CC134A97AE70392BAC89A0D5FAE049835D44774296C	1360	765	125	125	0	[28,16,4,27,27,1,6,0,2,14]	[118,6,1]
train	831	0000279	official_train:0000279	official_train:0000279_05201_d_0000607	TRAIN	images/train/0000279_05201_d_0000607.jpg	labels/train/0000279_05201_d_0000607.txt	160400	0CBF448ED16C84C877B0AC5061BA55B23E9346899EBAE50A14A411D64E5EF024	4251	08E95E442402E61C5DE02343D015C1B3A0993134828ED180947B7AC5D0183946	1360	765	109	109	0	[27,8,4,42,13,1,6,0,2,6]	[99,9,1]
train	832	0000279	official_train:0000279	official_train:0000279_05401_d_0000608	TRAIN	images/train/0000279_05401_d_0000608.jpg	labels/train/0000279_05401_d_0000608.txt	164600	C0626E633C5A3C220935AE0F7EA99483125E8F4D0035790DDBE2419C17178A97	4017	F18911F8914012CCC41CFBB547316DD3D13ED45D46C744DA0E2068E94581E540	1360	765	103	103	0	[28,7,2,41,11,1,5,0,1,7]	[86,17,0]
train	833	0000279	official_train:0000279	official_train:0000279_05801_d_0000610	TRAIN	images/train/0000279_05801_d_0000610.jpg	labels/train/0000279_05801_d_0000610.txt	174395	76EEC2F35C4164FA089F62AC8763E7773DF5CA571790AF8BCEFC66E3D1E563E1	4329	9FF311B5C2309BE8D54EA375DF238276A48DCDDD3FC3A97F1EC98B8CC126E1FA	1360	765	111	111	0	[15,9,1,50,17,6,7,0,0,6]	[102,9,0]
train	834	0000281	official_train:0000281	official_train:0000281_00201_d_0000630	TRAIN	images/train/0000281_00201_d_0000630.jpg	labels/train/0000281_00201_d_0000630.txt	118516	1DAD89728AD8697D7D442195E6C0455E4926EF23365FC7590B4C9F9B547FF983	858	5661F947712F8869083DA9C9BF020CE532408B019B7761A05F2B980A739DE4FC	1360	765	22	22	0	[3,2,1,5,6,0,0,1,0,4]	[9,13,0]
train	835	0000281	official_train:0000281	official_train:0000281_00601_d_0000631	TRAIN	images/train/0000281_00601_d_0000631.jpg	labels/train/0000281_00601_d_0000631.txt	151213	643E4FA8348D95382E5AF1E58625AFEB629F6E489F90238B03998C2753285482	3393	1D4E68705DC1C34589C98E3565F024BDB3121A02EACE1CC11AEB75319B026230	1360	765	87	87	0	[21,7,0,28,21,2,3,1,0,4]	[73,14,0]
train	836	0000281	official_train:0000281	official_train:0000281_01201_d_0000634	TRAIN	images/train/0000281_01201_d_0000634.jpg	labels/train/0000281_01201_d_0000634.txt	123217	E7A2A424C0AF9325C62B437A39CF76C5D1EE55A94502342FAEF0B43645381D16	2769	F19B6823CC4BD76ADBB15B777C2A52B74BDFBEBDB407127CB527CFF4D297A980	1360	765	71	71	0	[14,8,1,30,9,2,2,0,0,5]	[55,16,0]
train	837	0000281	official_train:0000281	official_train:0000281_01401_d_0000635	TRAIN	images/train/0000281_01401_d_0000635.jpg	labels/train/0000281_01401_d_0000635.txt	183843	350640A3938E53A4CDBC058222D756D27EA0EB782A72D7D2C7DF7FC28634C0DB	2379	02964531B6FF17003724CB475DE10121F4914AF0F0C4C7D138DA495D274F85B0	1360	765	61	61	0	[9,4,2,26,6,3,2,0,1,8]	[51,9,1]
train	838	0000281	official_train:0000281	official_train:0000281_02001_d_0000637	TRAIN	images/train/0000281_02001_d_0000637.jpg	labels/train/0000281_02001_d_0000637.txt	192893	39B4C957BDBA07D2DF45AF94ED74EE09B5CA9BCA819227AFF8B1F4C8179A4F8F	1833	EFAF1B4FE613EB9053292D2D42266EAE1C3D9C882A26AB4F3744FE927B8AB274	1360	765	47	47	0	[16,2,2,8,10,1,3,0,0,5]	[36,11,0]
train	839	0000281	official_train:0000281	official_train:0000281_02201_d_0000638	TRAIN	images/train/0000281_02201_d_0000638.jpg	labels/train/0000281_02201_d_0000638.txt	98095	FC3D1D7B898FBB9FF807353C1B7B5591E4185965BBC661DB6332E32B5DC69643	1131	F9D51E66888E3F3C1C510BBD317F5071CB68A2AB16009788E4ABE413E44F89F7	1360	765	29	29	0	[2,4,0,18,1,1,1,0,0,2]	[8,21,0]
train	840	0000281	official_train:0000281	official_train:0000281_02601_d_0000639	TRAIN	images/train/0000281_02601_d_0000639.jpg	labels/train/0000281_02601_d_0000639.txt	110638	16BE012E7118D79E63304ED0033261BE90277F371F11D0BA8E896316F32C95E7	1365	49BD1B7B3AC301211269C5F901603E56F1508450A21CFFD61CF501F540094801	1360	765	35	35	0	[4,6,1,21,0,0,0,0,0,3]	[22,13,0]
train	841	0000281	official_train:0000281	official_train:0000281_02801_d_0000640	TRAIN	images/train/0000281_02801_d_0000640.jpg	labels/train/0000281_02801_d_0000640.txt	99596	20C48D419F34671D110815F9D0F2D72808BA0A5D5F562188C95861776CD70314	3159	869AD79988D29A4741A0C4D74B3CD2A3ACEC96F242321F92B805D37752C8112D	1360	765	81	81	0	[6,2,0,60,7,1,0,0,3,2]	[81,0,0]
train	842	0000281	official_train:0000281	official_train:0000281_03001_d_0000641	TRAIN	images/train/0000281_03001_d_0000641.jpg	labels/train/0000281_03001_d_0000641.txt	96061	5498A8B2C34C64A9D8438D20A42836ADFEFE3BAA9EF51E57D91DB080CDE113FD	3705	B349079324D403565427E42057BCF6792470BD88227F27C0FC14145FFE4EFC60	1360	765	95	95	0	[6,5,1,65,12,1,0,0,1,4]	[95,0,0]
train	843	0000281	official_train:0000281	official_train:0000281_03201_d_0000642	TRAIN	images/train/0000281_03201_d_0000642.jpg	labels/train/0000281_03201_d_0000642.txt	89711	B1E6438AE1CD54ED1A26B00DE485FD6EC363400B9C0DC98C069B06EBF3A310F8	3198	8FED0BEFD03FC05FD3E9774DFF33F19D464030B3A66AD2EB6DE7FDDE9562B602	1360	765	82	82	0	[6,5,0,60,2,1,1,0,3,4]	[80,2,0]
train	844	0000281	official_train:0000281	official_train:0000281_03401_d_0000643	TRAIN	images/train/0000281_03401_d_0000643.jpg	labels/train/0000281_03401_d_0000643.txt	103359	067FDD0BF6A816BA1A622AE7D5C6F581BCCED4B7EA94DEB652B2C98430B46E59	3354	7E9076CD947FF138C078678CC2A1E62F58C8A800A28933B913B7FB58A85F45E9	1360	765	86	86	0	[5,13,2,40,9,3,0,0,2,12]	[85,1,0]
train	845	0000281	official_train:0000281	official_train:0000281_03601_d_0000644	TRAIN	images/train/0000281_03601_d_0000644.jpg	labels/train/0000281_03601_d_0000644.txt	102949	977B4BA58578C542353ED1C84A91F7CCD026575320E5DD0D5BBB77C4398A0DE0	2886	77DA368AFADA57DD0F0BF638624AEBC1CC08B9287DD3B489F2D5CC8CA2BDE27E	1360	765	74	74	0	[13,9,0,32,6,1,1,1,3,8]	[71,3,0]
train	846	0000281	official_train:0000281	official_train:0000281_03801_d_0000645	TRAIN	images/train/0000281_03801_d_0000645.jpg	labels/train/0000281_03801_d_0000645.txt	167459	B9E0376A934E8E2EDE5DBB077D1348630E78903FCA0C1CE4AD36A8CD1C4E8B98	4095	5E6A1473228E42D47645438DBFDE78BBB189D14FE2EFD75AA410D3A0B0B775B4	1360	765	105	105	0	[5,13,1,68,5,1,0,0,0,12]	[100,5,0]
train	850	0000288	official_train:0000288	official_train:0000288_00001_d_0000785	TRAIN	images/train/0000288_00001_d_0000785.jpg	labels/train/0000288_00001_d_0000785.txt	160679	F2D42232147DB6E5768CA3B26AF0B6CAABE4A8BA508185894BD286A5EA2ECAA7	3900	18407903CDA68440C0E6E9E72BEFA7791F270672C013E5753186F1DF4AFFEA35	1360	765	100	100	0	[32,13,7,11,1,0,2,0,0,34]	[90,10,0]
train	851	0000288	official_train:0000288	official_train:0000288_00201_d_0000786	TRAIN	images/train/0000288_00201_d_0000786.jpg	labels/train/0000288_00201_d_0000786.txt	166830	DC591C58B16CCAA920753756E043EE99BDFBE8666E5D706103A116E4636B234F	4251	79DDA35B412161429C7E720FB2E532F207B1BB5396E57EAA4C2F129773ACEE80	1360	765	109	109	0	[42,19,6,12,1,0,3,0,0,26]	[96,13,0]
train	852	0000288	official_train:0000288	official_train:0000288_00601_d_0000788	TRAIN	images/train/0000288_00601_d_0000788.jpg	labels/train/0000288_00601_d_0000788.txt	141268	D7A3EA633DCD2AA2F8C597E3E67BAA992EA82AA3E72FCBC270A5BFCE9A097271	2223	76DB463A33D9A1AFD1023B59882F9D3D1BE2CF09C5D2FF6A5F096DCD878F2078	1360	765	57	57	0	[22,10,3,8,1,0,3,0,0,10]	[48,9,0]
train	853	0000288	official_train:0000288	official_train:0000288_01201_d_0000791	TRAIN	images/train/0000288_01201_d_0000791.jpg	labels/train/0000288_01201_d_0000791.txt	157977	23E76F0CBC88B93A417FBBB7C560DA3CDCCFFAFE720AE883C9CE88611828C946	3744	B573356377E89AED44FDC27B9FA4E0FBC267F0BE93FF7E56EC732E7CAEECA29F	1360	765	96	96	0	[18,19,6,14,1,0,4,0,0,34]	[85,11,0]
train	854	0000288	official_train:0000288	official_train:0000288_01601_d_0000792	TRAIN	images/train/0000288_01601_d_0000792.jpg	labels/train/0000288_01601_d_0000792.txt	154629	0F95FE16948AA7B9F6C5BC6367717D189E7E5F912DBA00C9E170725289740C7D	2262	3E615C9437865DB4B07C9D36750CD4BE8AAF29FE41F34F442BEA5931884B6FB2	1360	765	58	58	0	[10,8,1,19,1,0,1,0,0,18]	[49,9,0]
train	855	0000288	official_train:0000288	official_train:0000288_02001_d_0000794	TRAIN	images/train/0000288_02001_d_0000794.jpg	labels/train/0000288_02001_d_0000794.txt	136321	EC293396D4CFF14E73F7CF1967AFE3DEF2BDC719C25B37EAAA1612E9395037F1	3393	01A1E83BF1AB37773DEAC04AF67B2FA3DA060B11B77D8D81CB31C373AE782346	1360	765	87	87	0	[32,8,7,11,3,0,0,0,0,26]	[75,12,0]
train	856	0000288	official_train:0000288	official_train:0000288_02401_d_0000796	TRAIN	images/train/0000288_02401_d_0000796.jpg	labels/train/0000288_02401_d_0000796.txt	123995	1A1657C76B6B08CB8E01C792C46854D66F6AFC0B95AC6689D79960CBE0B9F22F	3432	108A492634D66500D517F8C5BCB37F0147D75E4B250B1C2F81BAD6D559D47959	1360	765	88	88	0	[26,11,7,13,2,0,1,0,0,28]	[74,13,1]
train	857	0000288	official_train:0000288	official_train:0000288_02601_d_0000797	TRAIN	images/train/0000288_02601_d_0000797.jpg	labels/train/0000288_02601_d_0000797.txt	102467	9A90EA4D1D729B41D08C7B37D8DD701C79E8E0756CC3640E7AF485FF765459F3	468	8C8C747DC404BFEACAF445666BBA166CCB1A99D0B62C311245CD98B147FC2A6E	1360	765	12	12	0	[1,2,1,7,0,0,1,0,0,0]	[2,4,6]
train	858	0000288	official_train:0000288	official_train:0000288_02801_d_0000798	TRAIN	images/train/0000288_02801_d_0000798.jpg	labels/train/0000288_02801_d_0000798.txt	102314	E3531F35605554ABBEB50FEB77CA9497A77303D086CFC71BFA012B062FDBB866	234	0F56CEF36CD411002AC97006D80DBBE67001C7981DB1F569741B9B73ACF2B593	1360	765	6	6	0	[0,0,0,6,0,0,0,0,0,0]	[0,2,4]
train	859	0000288	official_train:0000288	official_train:0000288_03001_d_0000799	TRAIN	images/train/0000288_03001_d_0000799.jpg	labels/train/0000288_03001_d_0000799.txt	194617	1FE852A057471A390EAE654A36099A0EDEADEE599E70F083155C96FF18DC948B	3510	781FA717E264CE9E386B65638D4EA90F6007609CD34CB785EE62A74E95AE2FE0	1360	765	90	90	0	[20,9,1,31,7,2,1,1,0,18]	[80,10,0]
train	860	0000288	official_train:0000288	official_train:0000288_03601_d_0000802	TRAIN	images/train/0000288_03601_d_0000802.jpg	labels/train/0000288_03601_d_0000802.txt	185250	DCF83641C511C469AB1E7D1D7FF158B115D1E85D2FB2FDA348746A798CC68019	3783	F2C6D6E27EB6D77EC547DAF01D0D858AD0D0FDDCB73FE61F6E376DCE6DD8BBA3	1360	765	97	97	0	[25,12,6,31,7,0,2,1,0,13]	[92,5,0]
train	861	0000288	official_train:0000288	official_train:0000288_03801_d_0000803	TRAIN	images/train/0000288_03801_d_0000803.jpg	labels/train/0000288_03801_d_0000803.txt	111397	29AEDE44731949B05E75AE9F250AF4C10DC0F582854B5FF054D9D9F4E3FC7B00	897	A575DC0E6CCA1FCF2CF73E03F1A924F7BA68323473E84EC72A0654AE6A78EAFF	1360	765	23	23	0	[5,2,2,7,2,0,0,0,0,5]	[12,6,5]
train	862	0000288	official_train:0000288	official_train:0000288_04201_d_0000804	TRAIN	images/train/0000288_04201_d_0000804.jpg	labels/train/0000288_04201_d_0000804.txt	105903	9FF11B28B6648EA3675EEABC2B7283CE439603909059428B68A5C4A746D0E1C7	1911	E49EC8B389E0873CD607E5FEC0084228CA48CDCF925B835CA9DB2984DA58A12A	1360	765	49	49	0	[23,1,4,5,1,0,0,0,0,15]	[41,7,1]
train	863	0000288	official_train:0000288	official_train:0000288_04401_d_0000805	TRAIN	images/train/0000288_04401_d_0000805.jpg	labels/train/0000288_04401_d_0000805.txt	99099	E36517163DBBA0D7D3E80687E0784EE76FFB83B2A8EFC4EBF36ABC99A0A8F6E1	1560	4FC5D2C9F63114AC7D1151C48D84FDEA30FC51BA12769DB10764F95711B926BF	1360	765	40	40	0	[18,2,7,2,1,0,0,0,0,10]	[28,12,0]
train	864	0000288	official_train:0000288	official_train:0000288_04601_d_0000806	TRAIN	images/train/0000288_04601_d_0000806.jpg	labels/train/0000288_04601_d_0000806.txt	157519	6B7992E75DDEBC369A0D3B3094D7E56237F3AF72A336DA18E9411CDBDE6AD95E	1443	B166F250F63AB8A6A9A46BEE174800671D4C29343BEBCDF5A8669A675EA30ACE	1360	765	37	37	0	[7,7,1,10,1,0,0,0,0,11]	[28,9,0]
train	865	0000288	official_train:0000288	official_train:0000288_04801_d_0000807	TRAIN	images/train/0000288_04801_d_0000807.jpg	labels/train/0000288_04801_d_0000807.txt	129987	5ABDD33B406FDC7B4A3CAE6762E7BCAE0B7E95687E330DEB4F4F4FC8DFC8DC7A	1209	79B5BCA5A91A90140083B8ED2AFDA2B9C36CAEF9068EA6B67552544D62136ECE	1360	765	31	31	0	[10,6,1,9,0,0,0,0,0,5]	[18,11,2]
train	866	0000288	official_train:0000288	official_train:0000288_05201_d_0000808	TRAIN	images/train/0000288_05201_d_0000808.jpg	labels/train/0000288_05201_d_0000808.txt	113924	E7F5392B6D8B7090CB34694F7A175C0B75EF239BED77AB60EE8A236FFF0FCAEC	624	D57A00C6A5057D310C7CF19D4DA6AB153291438CF8A640CE49F0D6AA7DE995EE	1360	765	16	16	0	[1,5,0,5,0,0,0,0,0,5]	[8,7,1]
train	867	0000288	official_train:0000288	official_train:0000288_05401_d_0000809	TRAIN	images/train/0000288_05401_d_0000809.jpg	labels/train/0000288_05401_d_0000809.txt	123700	ACF653F1938D49F74EAB8A1C36B441053730F4974B4F9B1540452CC754D9785D	897	26B0D41986FBC8C861309B024423C520C89CC89EE6B0488A766A240FDFEA4B00	1360	765	23	23	0	[7,2,2,2,1,1,0,0,0,8]	[11,11,1]
train	868	0000288	official_train:0000288	official_train:0000288_05601_d_0000810	TRAIN	images/train/0000288_05601_d_0000810.jpg	labels/train/0000288_05601_d_0000810.txt	144882	60897FA736D86ED114BAA9D94B0E0AC433B52F58C4CBF2A1F90DE85C120DEDD6	585	52A87A0386E76E8AA36D6630DE00C1DC744A4594DD8C82BA8DB589F42FD76F9A	1360	765	15	15	0	[6,0,0,4,0,0,0,0,0,5]	[11,4,0]
train	869	0000290	official_train:0000290	official_train:0000290_00001_d_0000848	TRAIN	images/train/0000290_00001_d_0000848.jpg	labels/train/0000290_00001_d_0000848.txt	216092	7909D8CABC5F55194E7A8FB173E75195AAD1FF524603C0A98514E6DE7B7EE149	4563	AC5B3B447B428347773375C28E1335A4FDAC1D793F548D1D82A0B124AFE657C5	1360	765	117	117	0	[28,3,3,53,10,5,5,0,1,9]	[111,6,0]
train	870	0000290	official_train:0000290	official_train:0000290_00201_d_0000849	TRAIN	images/train/0000290_00201_d_0000849.jpg	labels/train/0000290_00201_d_0000849.txt	205888	08672E385C3F3381A8967C3B002AA0767E6392936CAD9837FBC4A2C1068F89AF	3861	40EDCA9AA561993031CCB0E623FE9A0FE587AEDBA41F5A9249F15C2773D6114F	1360	765	99	99	0	[17,3,3,57,7,5,3,0,0,4]	[94,5,0]
train	871	0000290	official_train:0000290	official_train:0000290_00401_d_0000850	TRAIN	images/train/0000290_00401_d_0000850.jpg	labels/train/0000290_00401_d_0000850.txt	219832	82C67589267CF2529AD8BE9E7CAB1ED369C74A7EAE9A71DB7E70B52007D8CEBC	3861	A19537B46183929BE52BA7AA7DBF090D3F9212D4D13DF7B2349987CF65D27AEE	1360	765	99	99	0	[17,5,8,42,13,7,1,0,0,6]	[84,15,0]
train	872	0000290	official_train:0000290	official_train:0000290_00601_d_0000851	TRAIN	images/train/0000290_00601_d_0000851.jpg	labels/train/0000290_00601_d_0000851.txt	217523	33017E798E9CB73E6C431D9719B74F0D578591719127C346689436B49DA83EFE	4524	0A4551865A7482D8735F663A013B7807B9C1A9799CF8323A95DC37771D0CCA0F	1360	765	116	116	0	[16,4,1,68,8,11,5,0,0,3]	[104,12,0]
train	873	0000290	official_train:0000290	official_train:0000290_00801_d_0000852	TRAIN	images/train/0000290_00801_d_0000852.jpg	labels/train/0000290_00801_d_0000852.txt	223498	861045D452BC2FA6FF0EFBD7B788E2ADA7453DF329FB2E27418B91767BA6BC76	3471	ED0162C6C64DBC01DEBFE8E77EA3C65D3E556902EFC10157A9903F28DF116446	1360	765	89	89	0	[7,5,1,51,5,11,4,0,0,5]	[77,12,0]
train	874	0000290	official_train:0000290	official_train:0000290_01001_d_0000853	TRAIN	images/train/0000290_01001_d_0000853.jpg	labels/train/0000290_01001_d_0000853.txt	221174	F0ACDA25AF266C7D9EBDD9C8FAAFCA5335651BA48093B69662A9DF07A38EACF5	2379	9C14BDB55E94133AABA8B3E76A817A42CA90CEA88FDF30B1B758FC6271F69649	1360	765	61	61	0	[4,1,3,40,4,6,1,0,0,2]	[48,13,0]
train	875	0000290	official_train:0000290	official_train:0000290_01201_d_0000854	TRAIN	images/train/0000290_01201_d_0000854.jpg	labels/train/0000290_01201_d_0000854.txt	228256	5BE801EBBD1457456DB86861B857FF792C519D5EE0F325533DCB6FF22CB8F58E	2496	E31E1332AA34922B05FC8C9A6C26D435F7430FF3CFC96CACF59985AF18E928D9	1360	765	64	64	0	[6,0,1,45,6,3,0,0,1,2]	[58,6,0]
train	876	0000290	official_train:0000290	official_train:0000290_01401_d_0000855	TRAIN	images/train/0000290_01401_d_0000855.jpg	labels/train/0000290_01401_d_0000855.txt	213079	4CAB651156E0BE7A55F6BCED3D1BD4AFE7B6FD30AC54893111A09EAD743430A4	2574	544A78F3B988B00FF631E190D2CA5DEDEA6EBA9E1D16339BB5425BE3EDAFD96C	1360	765	66	66	0	[6,1,0,45,8,4,0,0,2,0]	[54,12,0]
train	877	0000290	official_train:0000290	official_train:0000290_02201_d_0000858	TRAIN	images/train/0000290_02201_d_0000858.jpg	labels/train/0000290_02201_d_0000858.txt	214246	63347DD04D48E6DA586857B48E2625DDB1D3D29D7730A28078C104D396D83409	3393	F7FDB684478949820567172879027FFD9315DDF327A87043D9126E6A06238431	1360	765	87	87	0	[5,6,1,65,6,1,0,0,2,1]	[81,6,0]
train	878	0000290	official_train:0000290	official_train:0000290_02401_d_0000859	TRAIN	images/train/0000290_02401_d_0000859.jpg	labels/train/0000290_02401_d_0000859.txt	224232	24D88D3DFB87B4150E29A2F1272BF2548498C4A94BE694F39E060665301DC43F	3627	84E32D15F5C93DEC71C08307160CC2C967EB71AB482AD1F7A713B7BCB94F1100	1360	765	93	93	0	[7,6,3,61,9,1,0,0,3,3]	[92,1,0]
